ds,y
15/03/2011,10.97083333
16/03/2011,9.854166667
17/03/2011,11.28333333
18/03/2011,10.64583333
19/03/2011,13.65
20/03/2011,15.61666667
21/03/2011,15.55833333
22/03/2011,14.84583333
23/03/2011,13.42083333
24/03/2011,13.87083333
25/03/2011,14.5875
26/03/2011,12.93333333
27/03/2011,12.82083333
28/03/2011,12.89166667
29/03/2011,13.1125
30/03/2011,13.675
31/03/2011,15.025
1/4/2011,18.725
2/4/2011,14.5
3/4/2011,13.1
4/4/2011,14.2375
5/4/2011,19.17916667
6/4/2011,22.59166667
7/4/2011,20.525
8/4/2011,21.10833333
9/4/2011,16.06666667
10/4/2011,16.39583333
11/4/2011,17.68333333
12/4/2011,19.8
13/04/2011,19.75
14/04/2011,18.62916667
15/04/2011,19.38333333
16/04/2011,20.05416667
17/04/2011,19.425
18/04/2011,18.85833333
19/04/2011,15.94166667
20/04/2011,15.27083333
21/04/2011,14.79166667
22/04/2011,13.44583333
23/04/2011,14.62916667
24/04/2011,17.525
25/04/2011,18.12916667
26/04/2011,19.15833333
27/04/2011,19.825
28/04/2011,19.44166667
29/04/2011,17.9125
30/04/2011,15.67083333
1/5/2011,15.77916667
2/5/2011,15.94166667
3/5/2011,15.57083333
4/5/2011,15.16666667
5/5/2011,15.24583333
6/5/2011,16.31666667
7/5/2011,15.52083333
8/5/2011,15.8125
9/5/2011,15.3375
10/5/2011,18.725
11/5/2011,20.8
12/5/2011,21.94583333
13/05/2011,21.83333333
14/05/2011,21.1625
15/05/2011,21.07083333
16/05/2011,22.29166667
17/05/2011,19.82083333
18/05/2011,19.31666667
19/05/2011,19.27916667
20/05/2011,18.84583333
21/05/2011,18.30833333
22/05/2011,18.4375
23/05/2011,19.75416667
24/05/2011,22.88333333
25/05/2011,23.98333333
26/05/2011,20.95833333
27/05/2011,20.9375
28/05/2011,23.3375
29/05/2011,20.81666667
30/05/2011,18.6625
31/05/2011,19.1875
1/6/2011,20.6625
2/6/2011,20.28333333
3/6/2011,22.02916667
4/6/2011,23.16666667
5/6/2011,21.6375
6/6/2011,18.175
7/6/2011,16.33333333
8/6/2011,15.79583333
9/6/2011,15.10416667
10/6/2011,17.00833333
11/6/2011,16.96666667
12/6/2011,17.77083333
13/06/2011,18.65416667
14/06/2011,18.79583333
15/06/2011,18.6875
16/06/2011,18.62083333
17/06/2011,17.775
18/06/2011,17.16666667
19/06/2011,19.35833333
20/06/2011,20.48333333
21/06/2011,20.02916667
22/06/2011,18.875
23/06/2011,18.82916667
24/06/2011,23.825
25/06/2011,27.32916667
26/06/2011,27.57916667
27/06/2011,22.7125
28/06/2011,20.25833333
29/06/2011,22.05416667
30/06/2011,24.35
1/7/2011,23.9875
2/7/2011,19.14166667
3/7/2011,18.17083333
4/7/2011,18.8125
5/7/2011,19.5625
6/7/2011,18.68333333
7/7/2011,17.8375
8/7/2011,18.0625
9/7/2011,19.95833333
10/7/2011,19.65
11/7/2011,19.48333333
12/7/2011,19.41666667
13/07/2011,19.45833333
14/07/2011,20.20833333
15/07/2011,20.51666667
16/07/2011,20.19583333
17/07/2011,18.62916667
18/07/2011,17.8875
19/07/2011,18.64166667
20/07/2011,19.5125
21/07/2011,19.925
22/07/2011,21.25833333
23/07/2011,22.8625
24/07/2011,23.2125
25/07/2011,22.92916667
26/07/2011,22.85416667
27/07/2011,26.04583333
28/07/2011,27.5375
29/07/2011,22.86666667
30/07/2011,20.1375
31/07/2011,20.35
1/8/2011,19.12083333
2/8/2011,19.3375
3/8/2011,19.94166667
4/8/2011,20.6125
5/8/2011,20.24583333
6/8/2011,19.75
7/8/2011,19.1625
8/8/2011,20.61666667
9/8/2011,25.0375
10/8/2011,26.87916667
11/8/2011,25.06666667
12/8/2011,23.76666667
13/08/2011,20.42083333
14/08/2011,21.475
15/08/2011,22.71666667
16/08/2011,20.40833333
17/08/2011,19.575
18/08/2011,20.5625
19/08/2011,25.35416667
20/08/2011,29.40416667
21/08/2011,25.69166667
22/08/2011,21.17916667
23/08/2011,19.37083333
24/08/2011,19.1875
25/08/2011,19.11666667
26/08/2011,18.22916667
27/08/2011,18.7
28/08/2011,18.81666667
29/08/2011,18.19166667
30/08/2011,18.7125
31/08/2011,19.52916667
1/9/2011,19.44583333
2/9/2011,18.59166667
3/9/2011,18.65833333
4/9/2011,18.39166667
5/9/2011,18.38333333
6/9/2011,20.03333333
7/9/2011,20.22916667
8/9/2011,22.1
9/9/2011,21.0875
10/9/2011,19.225
11/9/2011,19.49583333
12/9/2011,21.20416667
13/09/2011,22.82083333
14/09/2011,24.94583333
15/09/2011,22.65416667
16/09/2011,21.13333333
17/09/2011,19.07083333
18/09/2011,17.94583333
19/09/2011,19.71666667
20/09/2011,21.35
21/09/2011,19.16666667
22/09/2011,17.99166667
23/09/2011,17.74166667
24/09/2011,18.64166667
25/09/2011,19.87916667
26/09/2011,20.73333333
27/09/2011,21.57916667
28/09/2011,23.825
29/09/2011,23.74583333
30/09/2011,23.87083333
1/10/2011,25.075
2/10/2011,24.59166667
3/10/2011,23.00833333
4/10/2011,24.11666667
5/10/2011,24.09583333
6/10/2011,21.94166667
7/10/2011,20.57083333
8/10/2011,20.52083333
9/10/2011,21.10833333
10/10/2011,22.97083333
11/10/2011,23.2
12/10/2011,23.15416667
13/10/2011,24.24583333
14/10/2011,24.54583333
15/10/2011,22.05
16/10/2011,19.83333333
17/10/2011,19.72916667
18/10/2011,17.71666667
19/10/2011,16.97916667
20/10/2011,19.13333333
21/10/2011,18.9625
22/10/2011,16.93333333
23/10/2011,16.67083333
24/10/2011,14.78333333
25/10/2011,13.475
26/10/2011,15.0125
27/10/2011,15.07083333
28/10/2011,13.87083333
29/10/2011,14.12916667
30/10/2011,14.67083333
31/10/2011,15.41666667
1/11/2011,13.9875
2/11/2011,15.70833333
3/11/2011,13.50416667
4/11/2011,11.97083333
5/11/2011,12.33333333
6/11/2011,11.42083333
7/11/2011,10.8125
8/11/2011,11.9
9/11/2011,14.5625
10/11/2011,14.68333333
11/11/2011,14.75
12/11/2011,18.24166667
13/11/2011,16.47083333
14/11/2011,13.96666667
15/11/2011,12.9625
16/11/2011,12.0625
17/11/2011,11.71666667
18/11/2011,12.1
19/11/2011,12.925
20/11/2011,12.57916667
21/11/2011,11.20416667
22/11/2011,11.49166667
23/11/2011,13.16666667
24/11/2011,13.2875
25/11/2011,12.38333333
26/11/2011,11.65416667
27/11/2011,10.31666667
28/11/2011,9.729166667
29/11/2011,10.2125
30/11/2011,11.20833333
1/12/2011,11.6125
2/12/2011,11.25
3/12/2011,9.991666667
4/12/2011,11.42083333
5/12/2011,13.525
6/12/2011,12.125
7/12/2011,10.41666667
8/12/2011,9.85
9/12/2011,10.4875
10/12/2011,11.62083333
11/12/2011,11.08333333
12/12/2011,12.0625
13/12/2011,13.45
14/12/2011,12.47916667
15/12/2011,12.52083333
16/12/2011,13.36666667
17/12/2011,9.333333333
18/12/2011,7.391666667
19/12/2011,6.941666667
20/12/2011,8.808333333
21/12/2011,10.97083333
22/12/2011,9.941666667
23/12/2011,9.441666667
24/12/2011,9.654166667
25/12/2011,8.091666667
26/12/2011,8.391666667
27/12/2011,7.895833333
28/12/2011,7.695833333
29/12/2011,8.691666667
30/12/2011,7.020833333
31/12/2011,9.55
1/1/2012,11.18333333
2/1/2012,11.7375
3/1/2012,9.929166667
4/1/2012,9.875
5/1/2012,10.57083333
6/1/2012,9.795833333
7/1/2012,10.70833333
8/1/2012,9.5625
9/1/2012,8.683333333
10/1/2012,8.458333333
11/1/2012,7.845833333
12/1/2012,7.966666667
13/01/2012,7.8375
14/01/2012,8.479166667
15/01/2012,8.658333333
16/01/2012,6.558333333
17/01/2012,8.1
18/01/2012,8.591666667
19/01/2012,9.45
20/01/2012,9.695833333
21/01/2012,10.3375
22/01/2012,9.683333333
23/01/2012,9.583333333
24/01/2012,10.14166667
25/01/2012,9.754166667
26/01/2012,9.091666667
27/01/2012,8.875
28/01/2012,8.008333333
29/01/2012,7.4
30/01/2012,7.525
31/01/2012,7.5
1/2/2012,7.608333333
2/2/2012,6.85
3/2/2012,4.291666667
4/2/2012,4.566666667
5/2/2012,6.954166667
6/2/2012,11.1
7/2/2012,9.770833333
8/2/2012,7.433333333
9/2/2012,6.045833333
10/2/2012,6.566666667
11/2/2012,6.833333333
12/2/2012,5.4375
13/02/2012,6.370833333
14/02/2012,8.529166667
15/02/2012,8.670833333
16/02/2012,8.670833333
17/02/2012,9.608333333
18/02/2012,8.470833333
19/02/2012,8.845833333
20/02/2012,9.7375
21/02/2012,8.575
22/02/2012,10.14583333
23/02/2012,11.46666667
24/02/2012,11.225
25/02/2012,9.841666667
26/02/2012,9.5125
27/02/2012,12.24583333
28/02/2012,10.675
29/02/2012,10.45833333
1/3/2012,9.8875
2/3/2012,10.2625
3/3/2012,11.51666667
4/3/2012,12.50833333
5/3/2012,10.59583333
6/3/2012,10.53333333
7/3/2012,12.18333333
8/3/2012,13.04166667
9/3/2012,14.525
10/3/2012,15.21666667
11/3/2012,14.81666667
12/3/2012,14.87083333
13/03/2012,13.60833333
14/03/2012,16.175
15/03/2012,14.96666667
16/03/2012,12.975
17/03/2012,11.19583333
18/03/2012,10.71666667
19/03/2012,11.19583333
20/03/2012,12.00833333
21/03/2012,11.04583333
22/03/2012,12.37916667
23/03/2012,17.375
24/03/2012,15.69166667
25/03/2012,18.2875
26/03/2012,18.18333333
27/03/2012,18.6375
28/03/2012,18.69166667
29/03/2012,18.24166667
30/03/2012,16.64166667
31/03/2012,15.20833333
1/4/2012,14.04583333
2/4/2012,13.75833333
3/4/2012,13.0375
4/4/2012,13.12916667
5/4/2012,10.94583333
6/4/2012,10.15416667
7/4/2012,11.42916667
8/4/2012,13.02916667
9/4/2012,13.65
10/4/2012,12.49583333
11/4/2012,12.7875
12/4/2012,12.8125
13/04/2012,11.77916667
14/04/2012,11.90833333
15/04/2012,11.37083333
16/04/2012,11.3875
17/04/2012,11.98333333
18/04/2012,11.36666667
19/04/2012,12.59166667
20/04/2012,13.6875
21/04/2012,13.90416667
22/04/2012,12.22916667
23/04/2012,12.51666667
24/04/2012,12.57916667
25/04/2012,12.67083333
26/04/2012,12.1125
27/04/2012,12.59583333
28/04/2012,11.43333333
29/04/2012,11.24166667
30/04/2012,11.29583333
1/5/2012,11.7
2/5/2012,13.15
3/5/2012,13.74166667
4/5/2012,13.2
5/5/2012,13.625
6/5/2012,13.4125
7/5/2012,14.50416667
8/5/2012,16.93333333
9/5/2012,18.48333333
10/5/2012,19.9375
11/5/2012,21.03333333
12/5/2012,21.50416667
13/05/2012,19.925
14/05/2012,17.69166667
15/05/2012,19.375
16/05/2012,22.60833333
17/05/2012,16.47916667
18/05/2012,15.62916667
19/05/2012,13.68333333
20/05/2012,12.96666667
21/05/2012,14.8125
22/05/2012,16.80416667
23/05/2012,18.54583333
24/05/2012,19.95833333
25/05/2012,16.575
26/05/2012,15.80416667
27/05/2012,16.72916667
28/05/2012,16.59166667
29/05/2012,17.12083333
30/05/2012,19.32916667
31/05/2012,24.54583333
1/6/2012,23.73333333
2/6/2012,18.1125
3/6/2012,19.06666667
4/6/2012,19.475
5/6/2012,19.475
6/6/2012,18.94166667
7/6/2012,18.1875
8/6/2012,16.9
9/6/2012,17.00416667
10/6/2012,18.79166667
11/6/2012,17.32916667
12/6/2012,16.81666667
13/06/2012,16.27916667
14/06/2012,17.48333333
15/06/2012,18.7625
16/06/2012,19.49583333
17/06/2012,18.77916667
18/06/2012,17.1125
19/06/2012,16.925
20/06/2012,17.12916667
21/06/2012,17.83333333
22/06/2012,16.80833333
23/06/2012,18.00833333
24/06/2012,20.95416667
25/06/2012,24.27083333
26/06/2012,27.40833333
27/06/2012,24.1
28/06/2012,19.56666667
29/06/2012,18.54583333
30/06/2012,17.69583333
1/7/2012,18.00833333
2/7/2012,19.07083333
3/7/2012,19.3
4/7/2012,18.77916667
5/7/2012,18.0125
6/7/2012,18.87083333
7/7/2012,18.5125
8/7/2012,18.76666667
9/7/2012,18.75416667
10/7/2012,18.45
11/7/2012,18.12916667
12/7/2012,17.74583333
13/07/2012,18.52916667
14/07/2012,18.53333333
15/07/2012,19.7875
16/07/2012,25.49583333
17/07/2012,28.93333333
18/07/2012,24.4875
19/07/2012,20.7875
20/07/2012,19.53333333
21/07/2012,21.95833333
22/07/2012,22.4125
23/07/2012,22.15833333
24/07/2012,21.175
25/07/2012,22.525
26/07/2012,21.70833333
27/07/2012,20.625
28/07/2012,21.10416667
29/07/2012,19.875
30/07/2012,20.69583333
31/07/2012,18.95833333
1/8/2012,19.87916667
2/8/2012,20.30833333
3/8/2012,20.04583333
4/8/2012,19.77916667
5/8/2012,18.9375
6/8/2012,18.9125
7/8/2012,21.61666667
8/8/2012,21.90416667
9/8/2012,23.5375
10/8/2012,22.98333333
11/8/2012,20.73333333
12/8/2012,20.4875
13/08/2012,20.7125
14/08/2012,22.17083333
15/08/2012,20.20416667
16/08/2012,19.475
17/08/2012,20.44583333
18/08/2012,20.9
19/08/2012,22.32083333
20/08/2012,23.38333333
21/08/2012,22.05833333
22/08/2012,20.98333333
23/08/2012,20.4625
24/08/2012,20.04166667
25/08/2012,20.20833333
26/08/2012,19.50833333
27/08/2012,18.49166667
28/08/2012,20.45416667
29/08/2012,18.64583333
30/08/2012,20.3625
31/08/2012,22.85833333
1/9/2012,24.05833333
2/9/2012,24.54583333
3/9/2012,24.91666667
4/9/2012,25.09166667
5/9/2012,26.16666667
6/9/2012,26.425
7/9/2012,23.59583333
8/9/2012,21.725
9/9/2012,20.49583333
10/9/2012,20.62916667
11/9/2012,21.64166667
12/9/2012,22.1
13/09/2012,22.84166667
14/09/2012,24.0375
15/09/2012,23.94583333
16/09/2012,21.8375
17/09/2012,20.1125
18/09/2012,21.9625
19/09/2012,23.31666667
20/09/2012,21.74583333
21/09/2012,20.39166667
22/09/2012,21.61666667
23/09/2012,19.22083333
24/09/2012,18.12083333
25/09/2012,16.9
26/09/2012,16.14166667
27/09/2012,16.95
28/09/2012,18.07916667
29/09/2012,19.275
30/09/2012,18.35416667
1/10/2012,16.64166667
2/10/2012,16.80416667
3/10/2012,17.17916667
4/10/2012,16.975
5/10/2012,18.40416667
6/10/2012,18.6625
7/10/2012,19.55416667
8/10/2012,19.15
9/10/2012,20.075
10/10/2012,19.32083333
11/10/2012,17.89166667
12/10/2012,15.65416667
13/10/2012,14.3375
14/10/2012,16.02916667
15/10/2012,14.5375
16/10/2012,16.5625
17/10/2012,16.39583333
18/10/2012,13.28333333
19/10/2012,12.14166667
20/10/2012,12.57083333
21/10/2012,14.73333333
22/10/2012,18.15833333
23/10/2012,20.34583333
24/10/2012,18.62083333
25/10/2012,16.62083333
26/10/2012,16.15
27/10/2012,16.375
28/10/2012,12.3875
29/10/2012,11.89583333
30/10/2012,12.7
31/10/2012,11.35
1/11/2012,14.1375
2/11/2012,15.19583333
3/11/2012,15.71666667
4/11/2012,13.4125
5/11/2012,12.15833333
6/11/2012,12.125
7/11/2012,10.725
8/11/2012,13.8125
9/11/2012,12.525
10/11/2012,12.10833333
11/11/2012,10.77083333
12/11/2012,10.4625
13/11/2012,10.51666667
14/11/2012,12.8375
15/11/2012,16.0125
16/11/2012,14.65833333
17/11/2012,14.68333333
18/11/2012,12.22916667
19/11/2012,11.2
20/11/2012,13.375
21/11/2012,11.85833333
22/11/2012,8.9
23/11/2012,11.10833333
24/11/2012,14.5125
25/11/2012,11.8625
26/11/2012,10.2625
27/11/2012,8.275
28/11/2012,7.995833333
29/11/2012,7.958333333
30/11/2012,9.091666667
1/12/2012,8.154166667
2/12/2012,7.2375
3/12/2012,7.979166667
4/12/2012,11.36666667
5/12/2012,10.35833333
6/12/2012,11.575
7/12/2012,12.55416667
8/12/2012,9.095833333
9/12/2012,8.333333333
10/12/2012,8.391666667
11/12/2012,6.7
12/12/2012,8.116666667
13/12/2012,12.27083333
14/12/2012,14.84166667
15/12/2012,13.38333333
16/12/2012,13.35833333
17/12/2012,12.89583333
18/12/2012,14.03333333
19/12/2012,13.9375
20/12/2012,13.55833333
21/12/2012,14.88333333
22/12/2012,13.3375
23/12/2012,12.225
24/12/2012,13.50416667
25/12/2012,10.85833333
26/12/2012,9.445833333
27/12/2012,9.05
28/12/2012,9.3125
29/12/2012,11.7625
30/12/2012,11.47083333
31/12/2012,10.90416667
1/1/2013,10.525
2/1/2013,9.283333333
3/1/2013,9.929166667
4/1/2013,9.116666667
5/1/2013,8.241666667
6/1/2013,7.916666667
7/1/2013,9.041666667
8/1/2013,11.15833333
9/1/2013,12.52916667
10/1/2013,12.59166667
11/1/2013,10.825
12/1/2013,10.175
13/01/2013,9.3375
14/01/2013,8.275
15/01/2013,9.783333333
16/01/2013,11.80833333
17/01/2013,11.72916667
18/01/2013,14
19/01/2013,10.65416667
20/01/2013,9.7875
21/01/2013,8.758333333
22/01/2013,8.208333333
23/01/2013,8.979166667
24/01/2013,11.27083333
25/01/2013,12.36666667
26/01/2013,11.94166667
27/01/2013,11.27916667
28/01/2013,8.929166667
29/01/2013,11.0875
30/01/2013,11.77083333
31/01/2013,11.82083333
1/2/2013,12.125
2/2/2013,9.9125
3/2/2013,8.533333333
4/2/2013,9.583333333
5/2/2013,10.225
6/2/2013,10.2
7/2/2013,8.595833333
8/2/2013,9.858333333
9/2/2013,8.404166667
10/2/2013,8.845833333
11/2/2013,7.95
12/2/2013,8.795833333
13/02/2013,12.05
14/02/2013,10.15833333
15/02/2013,9.875
16/02/2013,9.883333333
17/02/2013,10.70833333
18/02/2013,11.1
19/02/2013,10.15416667
20/02/2013,10.33333333
21/02/2013,12.425
22/02/2013,10.3125
23/02/2013,8.170833333
24/02/2013,7.104166667
25/02/2013,7.2
26/02/2013,7.525
27/02/2013,6.845833333
28/02/2013,8.0375
1/3/2013,8.075
2/3/2013,9.891666667
3/3/2013,11.84583333
4/3/2013,13.11666667
5/3/2013,14.07916667
6/3/2013,13.69583333
7/3/2013,13.47916667
8/3/2013,12.65833333
9/3/2013,11.55833333
10/3/2013,11.425
11/3/2013,11.31666667
12/3/2013,9.420833333
13/03/2013,7.708333333
14/03/2013,8.108333333
15/03/2013,9.558333333
16/03/2013,11.1375
17/03/2013,10.5875
18/03/2013,10.21666667
19/03/2013,8.408333333
20/03/2013,10.175
21/03/2013,13.32083333
22/03/2013,12.17916667
23/03/2013,10.975
24/03/2013,11.40416667
25/03/2013,12.9625
26/03/2013,13.45416667
27/03/2013,13.07083333
28/03/2013,12.875
29/03/2013,14.19166667
30/03/2013,13.45833333
31/03/2013,13.37916667
1/4/2013,12.21666667
2/4/2013,12.9625
3/4/2013,12.16666667
4/4/2013,12.05416667
5/4/2013,10.08333333
6/4/2013,9.425
7/4/2013,9.891666667
8/4/2013,11.37916667
9/4/2013,13.29583333
10/4/2013,14.0375
11/4/2013,13.55
12/4/2013,13.19166667
13/04/2013,14.31666667
14/04/2013,14.0375
15/04/2013,14.06666667
16/04/2013,13.62083333
17/04/2013,14
18/04/2013,13.54166667
19/04/2013,14.9625
20/04/2013,15.17916667
21/04/2013,14.89166667
22/04/2013,15.65
23/04/2013,17.66666667
24/04/2013,18.02916667
25/04/2013,17.44583333
26/04/2013,15.95833333
27/04/2013,11.975
28/04/2013,11.42916667
29/04/2013,12.48333333
30/04/2013,13.08333333
1/5/2013,14.17083333
2/5/2013,15.3875
3/5/2013,17.32916667
4/5/2013,17.89166667
5/5/2013,17.24583333
6/5/2013,15.7
7/5/2013,17.42083333
8/5/2013,15.92083333
9/5/2013,15.34583333
10/5/2013,14.24583333
11/5/2013,14.17916667
12/5/2013,17.74166667
13/05/2013,19.40833333
14/05/2013,15.33333333
15/05/2013,13.70833333
16/05/2013,11.69583333
17/05/2013,11.475
18/05/2013,11.8125
19/05/2013,11.47916667
20/05/2013,12.94583333
21/05/2013,14.57916667
22/05/2013,16.1125
23/05/2013,18.04166667
24/05/2013,18.075
25/05/2013,17.1375
26/05/2013,13.92083333
27/05/2013,14.18333333
28/05/2013,14.39166667
29/05/2013,13.23333333
30/05/2013,14.79166667
31/05/2013,17.17083333
1/6/2013,19.225
2/6/2013,21.5875
3/6/2013,21.8625
4/6/2013,20.325
5/6/2013,17.87916667
6/6/2013,15.17083333
7/6/2013,14.65
8/6/2013,14.63333333
9/6/2013,15.725
10/6/2013,16.05416667
11/6/2013,16.61666667
12/6/2013,17.7
13/06/2013,17.8625
14/06/2013,16.875
15/06/2013,17.06666667
16/06/2013,16.37083333
17/06/2013,15.075
18/06/2013,16.20416667
19/06/2013,16.2625
20/06/2013,15.77916667
21/06/2013,17.30833333
22/06/2013,18.30833333
23/06/2013,19.96666667
24/06/2013,24.02083333
25/06/2013,26.225
26/06/2013,26.92916667
27/06/2013,26.4375
28/06/2013,27.05833333
29/06/2013,28.68333333
30/06/2013,28.775
1/7/2013,22.46666667
2/7/2013,19.2125
3/7/2013,23.39166667
4/7/2013,29.11666667
5/7/2013,31.04583333
6/7/2013,30.15
7/7/2013,31.275
8/7/2013,29.85833333
9/7/2013,26.52083333
10/7/2013,22.23333333
11/7/2013,21.8375
12/7/2013,21.58333333
13/07/2013,21.8375
14/07/2013,22.25833333
15/07/2013,21.97916667
16/07/2013,21.9125
17/07/2013,22.8125
18/07/2013,22.16666667
19/07/2013,20.45416667
20/07/2013,19.7125
21/07/2013,19.45833333
22/07/2013,19.49583333
23/07/2013,20.48333333
24/07/2013,21.6625
25/07/2013,20.67083333
26/07/2013,19.45
27/07/2013,19.5625
28/07/2013,18.5875
29/07/2013,19.55833333
30/07/2013,21.8125
31/07/2013,21.625
1/8/2013,20.20416667
2/8/2013,20.40416667
3/8/2013,19.8
4/8/2013,20.80416667
5/8/2013,20.34166667
6/8/2013,19.6875
7/8/2013,19.5
8/8/2013,21.6375
9/8/2013,25.55
10/8/2013,27.44166667
11/8/2013,25.56666667
12/8/2013,22.44166667
13/08/2013,25.7625
14/08/2013,26.77916667
15/08/2013,23.6875
16/08/2013,20.89166667
17/08/2013,22.04583333
18/08/2013,22.47083333
19/08/2013,24.28333333
20/08/2013,25.81666667
21/08/2013,21.15833333
22/08/2013,20.65
23/08/2013,20.8375
24/08/2013,23.17083333
25/08/2013,24.16666667
26/08/2013,24.75833333
27/08/2013,25.55833333
28/08/2013,25.19166667
29/08/2013,25.39166667
30/08/2013,25.225
31/08/2013,24.57083333
1/9/2013,25.85416667
2/9/2013,25.9375
3/9/2013,26.00416667
4/9/2013,24.175
5/9/2013,21.79166667
6/9/2013,21.03333333
7/9/2013,19.6375
8/9/2013,17.88333333
9/9/2013,19.47083333
10/9/2013,21.7875
11/9/2013,24.525
12/9/2013,25.01666667
13/09/2013,24.14583333
14/09/2013,21.9875
15/09/2013,22.3125
16/09/2013,20.89166667
17/09/2013,21.10833333
18/09/2013,20.46666667
19/09/2013,22.58333333
20/09/2013,24.40416667
21/09/2013,25.8375
22/09/2013,25.325
23/09/2013,22.45833333
24/09/2013,20.75833333
25/09/2013,20.35416667
26/09/2013,21.2
27/09/2013,19.5875
28/09/2013,18.29583333
29/09/2013,18.7
30/09/2013,19.54583333
1/10/2013,19.57083333
2/10/2013,19.46666667
3/10/2013,18.82916667
4/10/2013,17.52083333
5/10/2013,17.14166667
6/10/2013,18.65833333
7/10/2013,18.87916667
8/10/2013,18.80416667
9/10/2013,19.2875
10/10/2013,18.725
11/10/2013,16
12/10/2013,15.49583333
13/10/2013,16.80833333
14/10/2013,17.69166667
15/10/2013,18.85833333
16/10/2013,19.06666667
17/10/2013,18.97083333
18/10/2013,18.425
19/10/2013,17.65
20/10/2013,17.37083333
21/10/2013,18.20833333
22/10/2013,17.79583333
23/10/2013,17.94583333
24/10/2013,18.33333333
25/10/2013,16.32916667
26/10/2013,15.4375
27/10/2013,15.18333333
28/10/2013,14.72916667
29/10/2013,13.825
30/10/2013,13.04166667
31/10/2013,12.60833333
1/11/2013,14.83333333
2/11/2013,16.99583333
3/11/2013,14.3125
4/11/2013,16.425
5/11/2013,16.86666667
6/11/2013,16.00416667
7/11/2013,16.11666667
8/11/2013,14.88333333
9/11/2013,13.00416667
10/11/2013,14.8875
11/11/2013,14.05
12/11/2013,14.31666667
13/11/2013,15.075
14/11/2013,13.44583333
15/11/2013,11.14583333
16/11/2013,10.08333333
17/11/2013,10.34166667
18/11/2013,10.64166667
19/11/2013,11.325
20/11/2013,8.7875
21/11/2013,8.933333333
22/11/2013,9.341666667
23/11/2013,8.954166667
24/11/2013,8.891666667
25/11/2013,8.5875
26/11/2013,8.616666667
27/11/2013,8.133333333
28/11/2013,7.583333333
29/11/2013,8.275
30/11/2013,8.020833333
1/12/2013,8.466666667
2/12/2013,7.5625
3/12/2013,7.595833333
4/12/2013,9.479166667
5/12/2013,9.904166667
6/12/2013,9.158333333
7/12/2013,8.066666667
8/12/2013,6.358333333
9/12/2013,7.079166667
10/12/2013,8.708333333
11/12/2013,12.14583333
12/12/2013,13.80833333
13/12/2013,12.79166667
14/12/2013,10.775
15/12/2013,10.75833333
16/12/2013,10.40416667
17/12/2013,10.6625
18/12/2013,9.945833333
19/12/2013,11.35
20/12/2013,7.945833333
21/12/2013,6.879166667
22/12/2013,8.616666667
23/12/2013,11.5875
24/12/2013,13.4625
25/12/2013,9.895833333
26/12/2013,11.8375
27/12/2013,13.9875
28/12/2013,9.8125
29/12/2013,7.95
30/12/2013,9.570833333
31/12/2013,11.75
1/1/2014,12.8
2/1/2014,14.37083333
3/1/2014,13.99166667
4/1/2014,10.34166667
5/1/2014,12.625
6/1/2014,13.7125
7/1/2014,13.525
8/1/2014,13.3125
9/1/2014,13.42083333
10/1/2014,10.48333333
11/1/2014,9.9625
12/1/2014,11.25416667
13/01/2014,9.5375
14/01/2014,12.7375
15/01/2014,11.7
16/01/2014,9.9375
17/01/2014,9.270833333
18/01/2014,8.845833333
19/01/2014,8.970833333
20/01/2014,9.633333333
21/01/2014,10.81666667
22/01/2014,10.6375
23/01/2014,9.520833333
24/01/2014,9.479166667
25/01/2014,12.28333333
26/01/2014,11.64583333
27/01/2014,10.50833333
28/01/2014,10.10416667
29/01/2014,8.875
30/01/2014,9.1875
31/01/2014,12.09166667
1/2/2014,10.15416667
2/2/2014,8.354166667
3/2/2014,9.2
4/2/2014,10.59166667
5/2/2014,11.47916667
6/2/2014,12.14166667
7/2/2014,11.07083333
8/2/2014,11.125
9/2/2014,9.504166667
10/2/2014,8.366666667
11/2/2014,10.42083333
12/2/2014,10.4625
13/02/2014,13.69166667
14/02/2014,12.9125
15/02/2014,9.016666667
16/02/2014,6.904166667
17/02/2014,8.55
18/02/2014,9.0625
19/02/2014,10.58333333
20/02/2014,11.74166667
21/02/2014,9.5375
22/02/2014,10.54166667
23/02/2014,11.47083333
24/02/2014,10.75833333
25/02/2014,11.32083333
26/02/2014,10.34583333
27/02/2014,11.775
28/02/2014,11.10833333
1/3/2014,12.5625
2/3/2014,12.55833333
3/3/2014,10.45
4/3/2014,11.2125
5/3/2014,11.8375
6/3/2014,11.875
7/3/2014,13.7625
8/3/2014,15.54166667
9/3/2014,15.70833333
10/3/2014,14.63333333
11/3/2014,14.90416667
12/3/2014,14.33333333
13/03/2014,12.39166667
14/03/2014,12.30416667
15/03/2014,13.44583333
16/03/2014,14.25416667
17/03/2014,12.8875
18/03/2014,12.53333333
19/03/2014,15.275
20/03/2014,13.05
21/03/2014,12.05416667
22/03/2014,11.09583333
23/03/2014,10.70416667
24/03/2014,10.71666667
25/03/2014,11.54583333
26/03/2014,10.175
27/03/2014,9.2
28/03/2014,10.20416667
29/03/2014,9.533333333
30/03/2014,10.55
31/03/2014,12.29583333
1/4/2014,12.70416667
2/4/2014,11.58333333
3/4/2014,10.9875
4/4/2014,11.97916667
5/4/2014,14.89583333
6/4/2014,14.49583333
